6631
17510	엘라	1
24600	엘란트라	1
18905	엘레나	1
23278	엘레베이터	1
12963	엘론	5
28583	엘리	1
7723	엘리베이터	45
25741	엘리시움	1
7493	엘리트	20
17181	엘지	21
11982	엠넷	2
13561	엠디엠	1
27924	엠베서더	1
23951	엠보	1
3813	엠비즈	3
26575	엠시트	2
12016	엠앤	1
12785	엠앤비	1
10171	엠앤소프트	1
24256	엠에스	2
8925	엠코	9
14147	엠택	1
21011	엠텍	1
10115	엠트론	11
6521	엠티	29
5108	엠페도클레스	2
23982	엠프	3
12255	엣지	21
11041	엥겔지수	2
3967	여가	70
27875	여가산	1
317	여간	37
9405	여개	55
9658	여객	16
19204	여객기	2
19348	여객선	2
11501	여객운송	3
3315	여건	106
13686	여걸	1
20884	여고	4
3458	여고생	11
9036	여과	14
14536	여과기	1
28394	여과액	1
23968	여관	2
17440	여국	2
18193	여군	1
7328	여권	23
1035	여기	886
4710	여기저기	33
15949	여념	5
7275	여느	48
12885	여니	1
11964	여단	11
4431	여담	1
14818	여당	3
10962	여대	15
10612	여대생	17
11596	여덟	8
8699	여독	1
13657	여동생	19
11318	여든	2
9290	여량	2
141	여러	2823
4120	여러분	31
2077	여럿	43
6662	여력	15
10247	여로	1
3666	여론	43
7363	여론조사	4
142	여름	496
17484	여름날	14
1648	여름방학	286
5774	여름철	20
18710	여름캠프	5
12045	여리고	2
3018	여명	144
26343	여물	3
8362	여민지	1
19489	여배우	1
3814	여백	4
18925	여벌	1
2600	여부	219
9524	여분	31
5266	여비	22
10666	여사	7
12336	여산	1
6446	여서	23
1110	여섯	41
2504	여성	195
25928	여성성	3
27986	여성연구	1
17052	여성학	3
15001	여소	3
14560	여수	28
26426	여수시	3
20125	여수엑스포	4
28342	여수항	1
9093	여신	16
20371	여실히	16
19110	여심	6
5682	여야	41
9646	여왕	7
8288	여우	2
9948	여운	11
27570	여운형	1
24178	여울	1
2078	여유	356
5526	여유도	17
8960	여윳돈	4
16341	여의	11
6969	여의고	6
6367	여의도	12
14050	여의었	1
15161	여인	4
3264	여자	194
17402	여자라서	2
21666	여자애	3
8096	여자친구	40
17836	여자후배	3
3265	여장	10
26495	여장남자	1
16028	여장부	1
20828	여적	1
1111	여정	84
12847	여제	1
16584	여종	4
23756	여주	3
22785	여주시	1
27011	여주시청	2
27464	여준	1
8826	여중	5
27695	여중생	1
3899	여지	72
4071	여직원	3
7569	여진족	1
8634	여천	10
26607	여친	1
849	여타	52
8227	여태	31
2171	여태껏	22
7618	여파	23
11558	여풍당당	1
3381	여학생	48
14955	여한	4
318	여행	981
23406	여행가	7
15140	여행가이드	7
7190	여행객	39
12345	여행기	16
8941	여행사	54
11502	여행자	19
4162	여행지	50
25880	여혐	1
7782	여흥	4
1198	역경	100
16967	역공	1
23838	역공학	1
23994	역광	2
14495	역군	12
20258	역기	9
5564	역대	85
1785	역도	5
143	역량	3466
15672	역류	11
20209	역류성	1
25167	역률	9
18209	역마	2
9364	역마살	1
4380	역무	6
28014	역무원	1
24897	역별	1
18361	역병	1
1036	역사	362
16117	역사관	5
19876	역사교육	2
19490	역사드라마	2
1880	역사상	31
22887	역사소설	3
2732	역사왜곡	4
17353	역사탐방	1
19491	역사학자	1
28481	역삼동	1
16215	역삼역	3
27226	역삼투압	2
21696	역상	2
18373	역서	9
24966	역선택	3
9180	역설	19
17884	역설계	2
19841	역성	4
26542	역쇼루밍족	1
25872	역수	1
14060	역수출	2
16198	역순	1
6035	역습	2
319	역시	1088
25745	역연기	1
25095	역외	1
21158	역윤	1
21159	역윤입니	1
14691	역이기	7
2426	역임	154
9267	역자	5
4381	역장	2
23777	역적	1
12641	역전	18
19865	역전승	2
21448	역점	4
3667	역정	3
15432	역정보	4
14834	역제어	2
20439	역주행	3
6851	역차별	6
28548	역통	1
21397	역풍	4
7147	역학	188
144	역할	2929
19877	역할극	13
7024	역할모델	4
27905	역함수	2
16326	역행	4
12291	역호	2
20262	역활	9
8884	역효과	26
22285	엮기	1
10126	엮는	3
14968	엮는다	2
25483	엮다	1
1984	엮어	19
13259	엮어내	1
22888	엮어낸	4
13260	엮어낼	1
12485	엮어주	1
8385	엮으시	1
2897	엮은이	3
6077	연간	59
11883	연강	1
18687	연거푸	1
1495	연결	721
4036	연결고리	123
8422	연결관계	4
7121	연고	10
24559	연고로	1
6501	연골	4
646	연관	677
14276	연관검색어	3
8423	연광	3
1881	연구	1667
27795	연구가설	1
22765	연구개	3
1985	연구개발	561
15110	연구기관	14
18919	연구노트	12
7937	연구생	130
4121	연구소	305
16654	연구소장	7
17929	연구시설	2
1986	연구실	494
1199	연구원	485
9010	연구자	34
2079	연극	116
15568	연극제	4
1496	연근	1
8004	연금	35
5109	연금술	6
10016	연금술사	8
28569	연금제	1
1786	연기	105
28570	연기금	1
13349	연기력	2
23870	연기법	1
5008	연기자	12
7191	연꽃	4
25140	연날리기	1
12864	연남동	1
17725	연내	5
18085	연년생	1
27623	연다	1
12826	연달	16
5775	연대	23
7813	연대기	21
27016	연대보증	2
17367	연대장	5
8028	연대책임	3
5453	연도	20
2172	연동	111
13155	연동제	1
27520	연두	2
4795	연등	4
23136	연등축제	1
647	연락	728
15148	연락망	11
3556	연락처	59
3557	연령	217
8228	연례	23
12717	연로	4
1497	연료	153
22757	연료량	1
19897	연료봉	1
16851	연료비	5
4948	연루	7
14097	연륜	7
145	연마	33
4163	연말	60
9965	연말정산	20
15620	연매출	3
1787	연맹	23
27838	연맹전	1
6970	연명	6
19492	연못	3
8415	연민	4
23261	연발	7
16094	연방	6
23778	연방국	1
14263	연배	5
24831	연변	1
27146	연보	2
3611	연봉	34
4949	연비	99
15499	연사	13
11330	연삭기	6
8994	연산	37
27843	연산량	2
23684	연산자	8
8514	연상	10
9727	연석	1
12292	연설	22
14358	연성	3
4184	연세	20
7394	연세대	5
7395	연세대학교	1
18848	연소	9
3162	연속	295
19986	연속성	3
28503	연속체	1
11179	연쇄	7
24909	연쇄반응	1
19773	연쇄살인	1
146	연수	576
16503	연수기	6
9071	연수로	10
648	연습	1018
16596	연습기	5
5976	연습생	4
2080	연습실	16
3815	연습장	7
21432	연습함	1
24972	연승	2
15240	연식	1
19718	연안	4
4760	연애	46
14237	연애경험	1
18374	연약지반	2
15853	연어	6
25683	연예	1
14112	연예계	1
24488	연예기획사	1
6078	연예인	37
8679	연유	7
5776	연인	31
19617	연일	7
26100	연잎	3
7192	연잎밥	2
3900	연장	147
25474	연장법	1
6036	연장전	1
3816	연재	6
12240	연제구	3
5639	연주	113
8618	연주가	4
21824	연주자	9
11438	연주회	31
20898	연중	3
22842	연중행사	3
24501	연진	1
3968	연차	12
12413	연착	11
16987	연체	6
9856	연초	2
2354	연출	63
18612	연출가	2
8029	연탄	20
21779	연탄재	1
14532	연통	1
15917	연패	4
24131	연평	1
18194	연평도	11
19618	연평해전	2
9072	연필	8
15691	연하	3
7276	연한	8
1498	연합	148
23625	연합고사	3
26949	연합군	2
26384	연합뉴스	1
20475	연해주	1
24832	연해지방	1
16816	연행	2
28273	연행사	1
14403	연혁	11
7898	연회	17
12046	연후	3
6932	연휴	22
27416	열강	3
7814	열거	11
16486	열광	6
11232	열교환기	27
23753	열권	1
4950	열기	82
19303	열기관	2
21790	열기구	3
20146	열대	2
27366	열대과일	2
24209	열대기후	1
19380	열대야	5
6569	열대지방	1
15692	열댓	5
25616	열도	2
13389	열두시	1
24270	열등	2
467	열등감	19
6148	열등생	7
8416	열띤	11
5110	열람	45
17805	열량	10
3724	열망	102
1200	열매	63
12535	열무	2
20031	열변	1
13116	열병	3
8635	열분해	6
1788	열사	86
22116	열사병	1
13096	열선	28
9365	열성	9
6258	열세	6
4682	열쇠	76
11809	열심	14
23093	열애설	1
9992	열역학	132
10795	열연	10
21831	열원	7
5705	열의	131
14827	열자	4
12134	열전	2
6570	열전달	90
27052	열전대	2
19991	열전도	12
13741	열전도도	14
17806	열전도율	6
147	열정	2706
1201	열중	102
4164	열차	45
7598	열처리	55
23901	열탕	2
25214	열팽창	2
27084	열팽창계수	2
24511	열폭주	1
9335	열풍	53
22712	열혈남아	4
14631	열흘	12
23226	염기	1
26344	염기성	1
1882	염두	68
3081	염려	40
25555	염력	1
16633	염료	11
19371	염류	1
15707	염분	1
17555	염불	1
24810	염산	6
5301	염색	19
24088	염색체	1
9599	염세	3
16883	염소	4
10260	염원	12
26763	염전	2
19957	염증	6
26941	염통	2
14704	염화	3
26511	염화수소	1
3421	엽니	11
24719	엽산	1
7984	엽서	7
8528	엿들	1
8700	영감	41
22125	영강	1
23332	영공	2
13860	영관	3
1337	영광	184
14824	영구	10
22940	영구자석	4
4624	영국	114
28431	영국드라마	1
19442	영국사람	1
6110	영국인	10
24443	영글었	1
26913	영기	2
6334	영기획	23
10531	영남	3
11042	영남권	4
23436	영남대	6
21149	영내	5
16376	영덕	3
7712	영도	4
26179	영도대교	1
8246	영동	8
11193	영동대교	1
17807	영동우체국	1
7193	영등포	4
21931	영등포구	2
28177	영등포역	1
22305	영락	1
14915	영리	8
25881	영리활동	1
6297	영문	58
6571	영문과	10
7122	영문법	8
10658	영문학	27
26108	영미	3
22126	영미권	2
27876	영미법	1
19493	영민	1
13137	영법	8
9017	영봉	1
8247	영사	4
15134	영사관	8
22433	영산강하굿둑	1
1708	영상	420
12486	영상통화	7
26329	영상편지	3
21873	영상편집	7
27786	영성	1
12803	영세	3
10359	영속	3
7619	영수증	73
21545	영아	1
23739	영악	1
2427	영암	3
9047	영양	26
8317	영양가	3
15182	영양분	5
8841	영양사	5
13249	영양성분	1
5206	영양소	11
19969	영양식	3
8318	영양학	14
148	영어	1347
20850	영어교실	1
6111	영어권	33
28059	영어사	1
20480	영어사전	7
8333	영어선생님	3
6614	영어실력	122
8876	영어학원	44
320	영업	1419
24772	영업마케터	5
10208	영업소	8
10790	영업일	2
4761	영업정지	7
26929	영업주	2
2173	영업직	149
149	영역	421
11777	영영	4
764	영예	37
23296	영운동	1
8779	영웅	19
28636	영웅시대	1
21576	영원	1
10196	영월	4
4382	영위	56
21371	영유	8
17422	영일만	2
9353	영자	24
18362	영장	1
9062	영재	10
23543	영재교육	2
24122	영점	6
20553	영접	2
12377	영정	1
12496	영정사진	2
7692	영종하늘도시	1
5740	영주	12
8268	영진	24
3525	영진약품	3
21402	영진전문대	1
15193	영창	6
22471	영천	2
18552	영천시	1
20503	영춘권	1
10724	영토	26
16710	영토분쟁	1
25576	영통	3
10769	영풍	4
14195	영풍문고	1
9557	영하	17
321	영향	1303
8017	영향력	143
2989	영혼	30
2355	영화	318
15607	영화감독	2
16002	영화계	1
4185	영화관	71
27189	영화광	2
5899	영화로	6
24395	영화배우	2
15547	영화상	1
20661	영화아카데미	1
11920	영화에서처럼	1
10604	영화제	31
13457	영화제작	5
21266	영화평론가	1
27591	영화포스터	1
25606	영훈	1
25124	영흥	2
27227	영흥화력발전소	3
15821	영희	1
26608	옆구리	1
20185	옆면	6
4889	옆모습	1
8722	옆방	2
4383	옆집	10
2733	옆쪽	1
9637	예감	4
5640	예견	11
13646	예고	23
9914	예고편	2
22894	예규	1
9495	예금	21
9496	예금자보호법	1
18569	예기	3
1338	예년	15
7660	예능	21
14522	예단	2
14012	예담	1
25861	예루살렘	1
8448	예매	34
15269	예문	3
5415	예물	2
468	예방	247
23633	예방주사	1
13755	예배	7
11266	예보	3
11597	예부	1
4186	예비	88
14243	예비군	6
24629	예비신랑	1
4187	예비역	7
18943	예사	2
1649	예산	412
7783	예산안	30
21944	예삿일	3
469	예상	934
10421	예상외	12
4683	예선	65
20177	예수	2
25002	예수님	2
4122	예술	74
6000	예술가	13
16911	예술의전당	3
27131	예술인	4
17948	예술제	5
8229	예스	9
14325	예스맨	5
6710	예습	49
1499	예시	136
7915	예식	10
5823	예식장	18
7508	예약	149
21521	예약금	1
6933	예약판매	1
18098	예언	1
6112	예외	46
27428	예외처리	4
4796	예의	128
13628	예의범절	15
23113	예인	2
22917	예인선	1
12607	예일	4
7205	예입	32
470	예전	257
6816	예절	49
150	예정	242
18279	예정일	4
14043	예정자	2
7103	예제	29
21980	예지	4
1339	예지력	12
6419	예진	2
10678	예찬	1
7661	예체능	9
850	예측	586
11412	예치	9
13527	예행	14
23854	예후	1
25774	옌빈	1
15884	옌타이	1
25497	옐런	1
26826	옐로	4
23943	옐로스톤	1
24783	옐로우	1
8583	옛날	32
471	옛날이야기	2
10711	옛말	14
18202	오가면	2
5175	오감	17
8449	오거	11
12536	오거리	1
12544	오금	1
4539	오기	154
12671	오길비	1
15801	오냐	1
25402	오노	3
1789	오늘	254
7757	오늘날	68
23556	오늘아침	1
7472	오늘이	11
13586	오니	5
26095	오대양	1
26166	오델로	1
4540	오뎅	2
28365	오드	1
25967	오드리	1
18875	오든	2
9151	오디	11
2081	오디션	31
17590	오디오	15
24050	오디오북	1
12816	오뚜기	10
4432	오뚝이	10
2734	오라	27
5302	오라클	9
6298	오락	25
2428	오락실	15
27839	오랑캐	1
1255	오래오래	3
935	오레오	1
6259	오렌지	9
11598	오로치	1
2814	오류	346
12017	오류로	22
8248	오르다	2
1883	오르락내리락	4
5919	오르막	25
28408	오르비	1
4736	오른	46
16317	오른발	1
20942	오른손	7
19941	오른손잡이	1
9420	오른쪽	21
24936	오름	2
7420	오리	11
19587	오리가	1
19646	오리건주	1
18214	오리무중	2
15342	오리발	2
1590	오리엔테이션	46
936	오리온	9
24638	오링	4
7916	오만	13
26176	오만원	1
21563	오메가	2
5852	오명	9
28347	오목	1
2564	오물	12
7938	오미자	3
9714	오바마	12
21649	오발탄	2
4581	오백만	1
11488	오백만원	2
1884	오버	15
14277	오버킬	1
24240	오버플로우	1
9406	오분	1
11599	오브	10
27031	오브젝트	2
9181	오븐	7
11972	오블리주	9
17060	오비	2
7075	오비맥주	8
21551	오비탈	4
4188	오빠	26
7528	오사카	9
8169	오산	11
15778	오색	3
22361	오성	2
21051	오셀로	1
5491	오션	61
21866	오션스일레븐	1
20733	오솔길	1
24478	오송	1
23760	오스	6
26637	오스본	1
4625	오스트리아	12
27801	오스틴	1
19774	오승환	1
27611	오승훈	1
4890	오시	54
1885	오신	77
15436	오실로스코프	30
27394	오심	2
15621	오아시스	6
27909	오역	2
21238	오열	1
13742	오염	68
19719	오염수	4
23681	오염원	3
16158	오용	1
25570	오월	1
19842	오유	1
18519	오이	3
8741	오인	4
7636	오일	53
23889	오일러	1
16029	오일샌드	4
19925	오일쇼크	2
19027	오일이	2
8885	오자	27
21070	오작	2
24900	오작교	3
3082	오전	131
5341	오점	9
20440	오존층	2
22205	오죽헌	1
18510	오줌	3
22634	오줌싸개	2
937	오지	121
4475	오지랖	23
17917	오지호	1
6015	오직	83
21043	오진	1
12451	오징어	5
5683	오차	261
9182	오찬	3
14030	오천	3
25950	오천면	1
24391	오체불만족	1
26211	오카리나	2
21916	오카야마	1
6502	오케스트라	33
21255	오코노미야끼	1
11600	오크	2
19918	오클라호마	4
22373	오클랜드	2
2815	오타	29
6458	오타와	8
18325	오타쿠	1
6447	오토	60
22085	오토릭샤	2
27489	오토마타	2
8899	오토메이션	2
3969	오토바이	26
17485	오토캐드	9
22082	오토텍	1
27154	오토파일럿	2
14873	오투	2
24359	오페	1
7277	오페라	7
17950	오페어	1
26844	오평	6
9207	오프	9
14462	오프닝	4
18462	오프라	2
151	오프라인	132
6572	오프로드	6
26807	오프셋	1
8486	오픈	149
20985	오픈마켓	6
17314	오픈소스	26
25105	오픈스택	1
21438	오픈워터	1
23196	오픈캐스트	1
25460	오피	1
8657	오피스	35
11348	오피스텔	5
14287	오픽	17
6522	오하이오주	1
28032	오합지졸	2
472	오해	217
19775	오해해	1
3422	오후	134
473	오히려	852
23751	옥내	1
24249	옥류관	1
20629	옥사	4
3970	옥상	13
23424	옥새	1
15636	옥석	2
24024	옥션	2
2174	옥수수	11
17630	옥스퍼드	1
26638	옥스퍼드대	1
11865	옥신	1
25260	옥신각신	1
23752	옥외	3
25427	옥외광고	1
20350	옥천	1
6753	옥천면	1
9926	옥타	2
5920	옥타브	2
10172	옥탑	1
9600	옥탑방	3
13883	옥토버	1
12151	옥토버페스트	1
6767	온갖	23
26617	온게임넷	1
2735	온기	11
11028	온난화	20
21100	온누리	2
28018	온누리상품권	1
28134	온당	1
5233	온도	264
10276	온도계	11
25346	온도조절기	1
7473	온돌	2
28301	온두라스	2
152	온라인	328
11601	온라인게임	5
3500	온라인과	14
7257	온라인마케팅	3
18538	온라인쇼핑	2
649	온몸	56
9983	온상	2
16448	온성	1
18719	온수	10
10495	온스	3
10333	온실	14
6420	온실가스	63
23454	온실기체	1
17009	온실효과	1
19832	온유	1
14210	온전	14
9601	온정	5
27897	온조	1
15206	온종일	16
13156	온천	4
28606	온타리오	1
3860	온통	9
22406	온풍	1
20183	올드	5
25833	올드락	1
26385	올레	2
22612	올레길	1
25411	올로	1
11706	올름	1
24404	올리버	1
1886	올리브	15
11810	올리브영	19
13327	올린다	7
11707	올림푸스	1
24434	올림피아	1
5454	올림피아드	12
9927	올림픽	24
11083	올림픽대교	1
13562	올망졸망	1
21650	올메세틸	2
19175	올메텍	1
20130	올바로	4
22659	올스타전	1
19504	올여름	7
10835	올인	6
26740	올인원	1
4626	올챙이	6
153	올해	393
23607	옮겨심기	1
15444	옴니버스	3
16585	옴니아	3
17913	옵서버	1
13290	옵션	21
24429	옵저버	3
17202	옵티머스	7
28205	옵티멈	1
5325	옷가게	7
5326	옷감	12
13481	옷값	1
10290	옷깃	5
21029	옷장	5
5303	옷차림	16
10009	옹고집	1
14533	옹골	2
10319	옹기종기	3
22198	옹벽	3
27500	옹심이	1
5921	옹호	5
27374	와류	2
26111	와르자자트	1
22333	와신상담	3
14077	와이드	2
19720	와이맥스	1
19721	와이브로	2
8909	와이셔츠	5
12616	와이어	20
14720	와이어로프	1
23447	와이오밍	3
27879	와이탄	2
5040	와이파이	17
23671	와이퍼	10
26855	와이프	2
11649	와인	23
28478	와일드	1
26149	와일드카드	1
3817	와중	126
27132	와쿠	2
17672	와트	4
19978	와플	2
21034	왁스	1
23398	왁싱바	1
14882	완강	8
18180	완결	8
10563	완곡	4
4684	완곡하	4
28622	완곡할	1
3316	완공	43
20496	완구	10
23137	완급	1
11468	완독	8
6711	완료	265
14828	완만	5
154	완벽	150
155	완벽주의자	14
21005	완보해	1
28409	완비	1
23919	완생	4
1202	완성	1457
14366	완성형	5
1112	완수	378
3357	완연	3
23442	완장	3
4123	완전	47
16246	완전경쟁	1
27853	완전무결	1
22410	완전체	9
4037	완제	76
6368	완주	224
3019	완충	3
21215	완충기	3
9558	완치	16
18910	완쾌	2
7494	완판	14
23935	완판녀	2
28410	완판되	1
26950	완패	2
474	완화	70
21200	왈가	1
19418	왈도	1
21201	왈부	1
10818	왈칵	2
21593	왓슨	4
14822	왓슨스	1
26025	왓킨스	1
26026	왓킨스사	1
26923	왕건함	4
5641	왕관	5
27182	왕교	2
17631	왕국	4
24349	왕권	1
8680	왕도	5
8107	왕따	14
16562	왕래	11
7899	왕복	74
22690	왕복기관	2
851	왕성	22
23952	왕실	1
13482	왕십리	1
19494	왕유	1
1256	왕자	6
22910	왕전	1
4951	왕좌	3
22911	왕중	1
21377	왕징	1
18932	왕초보	1
15093	왕하	1
18237	왕함	1
7832	왜곡	29
4072	왜냐면	6
26611	왜인	1
7278	외가	6
23501	외각	1
14787	외갓집	1
22935	외경	4
18406	외계어	1
19700	외계인	2
6299	외고	10
6260	외과	4
19524	외과의	1
26951	외과의사	2
10819	외곽	14
4952	외관	45
2736	외교	24
8977	외교관	18
21133	외교부	9
23871	외교통상부	1
13884	외교학	10
1887	외국	521
12549	외국산	2
1709	외국어	457
1037	외국인	760
3163	외국환	2
11061	외근	18
27720	외기	1
5111	외길	19
17904	외대	2
13313	외동	7
20485	외동딸	1
10334	외동아들	12
15463	외딴	1
24555	외란	3
18897	외래	1
28613	외래어	1
13328	외래종	2
25312	외래키	1
22223	외력	3
3668	외로	16
4797	외로움	42
17646	외로워	2
3459	외면	52
5009	외모	62
25516	외무	1
27595	외무성	1
13483	외박	11
4627	외벽	11
1500	외부	465
25929	외산	2
12487	외삼촌	2
14468	외상	3
25969	외상매출금	1
26861	외생	2
5416	외세	5
15194	외수	3
3971	외식	46
11284	외식산업	7
20695	외신	7
1790	외심	2
3358	외아들	5
24331	외압	2
26755	외야	1
8538	외야수	1
21058	외양간	1
10542	외유	8
18898	외인	1
12188	외자	7
852	외적	104
3612	외적인	60
25973	외전	1
7396	외제	3
6261	외제차	8
16095	외조	3
11421	외주	44
8170	외지	5
7051	외진	20
27043	외철	2
10802	외출	27
8811	외치	54
20238	외침	4
9892	외톨이	8
9781	외투	4
6754	외판	11
23678	외팔보	1
15608	외피	2
3317	외한	4
15326	외할머니	16
11617	외할아버지	8
13297	외항	4
21688	외핵	1
2990	외향	90
10320	외향성	10
2991	외형	47
10613	외화	14
3164	외환	23
28557	외환거래	1
19878	외환시장	1
5417	외환위기	18
3165	외환은행	9
22244	왼발	2
20943	왼손	8
27023	왼손잡이	2
15779	왼쪽	26
8501	요가	22
12263	요강	3
2992	요건	59
1038	요구	1123
8386	요구르트	4
16647	요구분석	3
2505	요구사항	214
2506	요금	67
28353	요금인상	1
13108	요기	1
7529	요긴	13
23164	요도	3
18094	요동	2
18514	요람	1
6934	요량	21
4798	요령	78
24307	요르단	2
4213	요리	182
16226	요리법	5
8842	요리사	17
8843	요리실	2
26702	요리학	1
12452	요릿집	1
27809	요망	1
13314	요법	3
8931	요새	6
16619	요셉	1
1039	요소	866
21202	요술	2
14454	요식업	11
5527	요약	126
7713	요양	13
24683	요양소	1
1040	요양원	23
17018	요업	1
19665	요오드	4
13935	요요	2
5176	요원	102
938	요인	297
9396	요일	27
1041	요점	28
20683	요정	2
9576	요즈음	12
475	요즘	260
2288	요지	23
6178	요지부동	2
22445	요철	3
2289	요청	549
28095	요청서	2
20259	요충지	1
13563	요코하마	1
15596	요크	1
13329	요크셔	1
27562	요통	1
3972	요트	7
4073	요하	29
21310	요하네스버그	1
7758	요한	4
12731	요행	10
2429	욕구	172
4010	욕망	27
9659	욕보	2
3818	욕설	28
22642	욕솔	1
9728	욕실	5
2816	욕심	382
13647	욕심꾸러기	1
27749	용감	1
21584	용건	1
20010	용공	1
9539	용광로	7
15685	용구	3
1042	용기	323
1501	용납	59
2175	용달차	6
21475	용담	1
1987	용도	104
1502	용돈	239
23844	용두	1
9518	용두사미	2
1988	용량	199
14324	용마산	2
8636	용매	22
18957	용맹	1
10261	용면	2
11751	용모	4
17969	용무	3
26523	용범	1
2507	용법	162
5684	용변	4
15653	용병	3
22325	용비	1
5234	용비어천가	3
14098	용산	14
28512	용산기지	1
9128	용서	32
19035	용선	3
16806	용소	1
8961	용수	8
15708	용수로	2
16172	용수철	1
16470	용암	1
13174	용액	42
476	용어	210
26167	용어사전	1
8116	용언	2
8450	용역	21
16597	용융	9
477	용의	23
4891	용의자	4
7839	용이	51
3973	용인	19
15885	용인시	1
28575	용적	1
3752	용접	94
12429	용제	6
3359	용지	69
24575	용지랖	1
27417	용출	3
21193	용케	1
28089	용탕	1
14469	용평	1
25282	용표	1
2508	용품	56
14160	용한	1
15709	용해	10
17970	용해도	6
5824	용호	2
16290	우간다	5
16807	우격다짐	1
24526	우경	1
24009	우공이산	3
14849	우관	1
4685	우기	41
23572	우노	2
13097	우당	1
6314	우대	24
17493	우도	1
9751	우두머리	5
22829	우두커니	2
7397	우드	6
22379	우드락	2
5376	우드버닝	1
5922	우등	22
20979	우등상	5
14589	우딩	3
1340	우뚝	83
3861	우라늄	4
11110	우량	34
8063	우러	9
8171	우러나	3
8064	우러나온	3
27702	우러러	1
28145	우러러보	1
24821	우렁	1
8867	우렁찬	6
13743	우레	6
23661	우레아	2
2176	우려	238
21631	우롱	1
14774	우루사	3
13175	우르르	2
650	우리	1533
26662	우리금융	1
1257	우리나라	823
1503	우리네	5
8397	우리동네	5
25547	우리땅	1
9481	우리말	12
12047	우리은행	22
13176	우리카드	2
9915	우린	17
27631	우림	1
6523	우먼	11
23181	우문	1
4628	우물	96
2509	우물쭈물	18
11111	우미	3
16711	우민화	1
16182	우발	6
22245	우방	4
24825	우버	1
18249	우보	1
28403	우분투	1
19116	우븐	1
14135	우비	1
7398	우산	34
16342	우상	6
156	우선	1848
20000	우선권	2
21939	우선주	2
12718	우성	5
16852	우송	1
1341	우수	487
5853	우수상	165
24077	우스	4
11184	우스개	1
4038	우스갯소리	8
478	우승	172
2510	우승자	6
13439	우승팀	12
6594	우시	6
15780	우안	1
11939	우애	16
8868	우여곡절	27
1888	우연	66
23333	우연이	1
14877	우연찮	4
6503	우열	6
8539	우완	1
12933	우왕좌왕	21
18739	우울	3
5377	우울증	15
10556	우월	3
8249	우월감	4
3083	우위	154
157	우유	55
4686	우유부단	6
22038	우유팩	1
19409	우의	6
20276	우익수	1
5010	우일	5
28319	우장춘	1
3501	우정	68
8487	우정은	2
5612	우주	54
12964	우주개발	2
19823	우주과학	1
7296	우주로켓	2
16096	우주비행사	2
22143	우주선	2
23603	우주소년	1
7297	우주시	5
18296	우주여행	4
19824	우주왕복선	5
7298	우주인	5
12965	우주정거장	1
22144	우주탐사	3
22747	우즈베크	1
10127	우즈베키스탄	15
20654	우즈벡	4
22793	우즈벡어	1
14238	우지	5
24271	우천	7
9559	우체국	15
11160	우체국택배	1
2177	우체통	4
17609	우촌	2
15673	우측	4
21902	우측보행	1
23427	우쿠	1
6149	우크라이나	5
25690	우토로	2
25922	우파	1
7669	우편	11
10967	우편물	8
7670	우편집중국	1
24920	우편함	1
11218	우표	4
8995	우하이	5
158	우호	37
25117	우화	1
7759	우황	4
9533	우회	36
26924	우후	4
3974	우후죽순	8
25437	우희용	3
6755	운기	1
479	운동	735
4687	운동경기	8
13372	운동량	21
25656	운동방정식	1
12874	운동복	3
1791	운동선수	19
1792	운동신경	23
6615	운동에너지	2
3558	운동장	77
24859	운동학	1
10017	운동화	13
4688	운동회	9
11811	운명	24
9686	운반	70
4582	운세	4
4689	운송	149
11503	운송업	3
14191	운송주선업	1
3266	운수	5
11504	운수업	5
9993	운신	2
17677	운암	1
159	운영	1422
2817	운영자	11
10624	운영체계	7
7970	운영체제	52
1650	운용	226
11530	운율	2
16853	운임	6
2430	운전	309
2511	운전기사	13
11233	운전대	6
7279	운전면허	14
16563	운전면허증	1
23747	운전사	9
8303	운전자	112
20821	운지법	1
27354	운징	2
13489	운치	1
20778	운칠기삼	2
16854	운하	1
16855	운하로	1
7724	운항	33
11360	운행	73
13670	울란바토르	1
8942	울렁증	18
20514	울룰루	1
12672	울릉도	7
20891	울림	7
5304	울면	16
13595	울분	1
5595	울산	57
12934	울상	1
13770	울워스	1
13303	울음	5
8714	울주군	2
9810	울진	4
9729	울타리	38
9896	울트라	10
13011	울트라마라톤	1
27085	울트라북	2
1043	움직	108
2898	움직임	167
26002	움푹	3
7760	웃기	12
22637	웃돌	4
4799	웃어른	19
18803	웃어요	1
765	웃음	216
8040	웃음꽃	13
12256	웃음소리	3
10422	웃통	1
16947	웅기	1
18868	웅대	2
20834	웅덩이	2
2178	웅변	29
16729	웅얼거리	1
3975	웅장	27
11115	웅진	7
11116	웅진씽크빅	1
6663	워낙	60
160	워드	303
21784	워드프로그램	1
2899	워드프로세서	13
24466	워딩	4
25775	워런	2
16460	워렌	3
25146	워머	2
19755	워밍업	3
26719	워셔액	1
27558	워쉽	1
21825	워시	2
20068	워십	1
18884	워싱턴	12
22535	워질	2
21054	워치	22
21127	워커	7
6712	워커홀릭	2
17403	워커힐	2
13412	워크래프트	2
1889	워크맨	2
11559	워크샵	28
15335	워크숍	35
4433	워크아웃	3
16648	워크캠프	7
22973	워크플로우	1
7530	워킹	28
10335	워킹맘	1
27441	워킹머신	1
